ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.5594	BIFENTHRIN	.2021926
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.4647	BIFENTHRIN	.0367113
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.703	BIFENTHRIN	.134537
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.6274	BIFENTHRIN	.0495646
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.0541	BIFENTHRIN	.2412739
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.5196	BIFENTHRIN	.1990484
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.8258	BIFENTHRIN	.1442382
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	12.203	BIFENTHRIN	.964037
NO	2009	20-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	10.4071	BIFENTHRIN	.8221609
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.2656	BIFENTHRIN	.0209824
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	2.191	BIFENTHRIN	.173089
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.2615	BIFENTHRIN	.0996585
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	3.9703	BIFENTHRIN	.3136537
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.4847	BIFENTHRIN	.0382913
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.2656	BIFENTHRIN	.0209824
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.1287	BIFENTHRIN	.0891673
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.7801	BIFENTHRIN	.0616279
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	.332	BIFENTHRIN	.026228
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	19.1145	BIFENTHRIN	1.5100455
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.2781	BIFENTHRIN	.1009699
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.942	BIFENTHRIN	.153418
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	1.5602	BIFENTHRIN	.1232558
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SC	7.1372	BIFENTHRIN	.5638388
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	1.6031	BIFENTHRIN	.0032062
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	9	BIFENTHRIN	.018
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	17	BIFENTHRIN	.034
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	3	BIFENTHRIN	.006
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	14	BIFENTHRIN	.028
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	4.5	BIFENTHRIN	.009
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	25	BIFENTHRIN	.05
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	54	BIFENTHRIN	.108
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	92	BIFENTHRIN	.184
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	MAXXTHOR SG	3	BIFENTHRIN	.006
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	PRESCRIPTION TREATMENT BRAND ATTAIN TR MICRO TOTAL RELEASE INSECTICIDE	.0548	BIFENTHRIN	.002192
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	3.3196	BIFENTHRIN	.2622484
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	11.9175	BIFENTHRIN	.9414825
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	.7967	BIFENTHRIN	.0629393
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	19.0049	BIFENTHRIN	1.5013871
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	50.7406	BIFENTHRIN	4.0085074
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	6.5729	BIFENTHRIN	.5192591
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	4.4218	BIFENTHRIN	.3493222
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	5.909	BIFENTHRIN	.466811
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	16.8213	BIFENTHRIN	1.3288827
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	53.2267	BIFENTHRIN	4.2049093
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	57.1933	BIFENTHRIN	4.5182707
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	23.0117	BIFENTHRIN	1.8179243
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	6.1745	BIFENTHRIN	.4877855
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	5.6434	BIFENTHRIN	.4458286
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	11.9175	BIFENTHRIN	.9414825
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	4.8467	BIFENTHRIN	.3828893
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	.3984	BIFENTHRIN	.0314736
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	8.0335	BIFENTHRIN	.6346465
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	14.5427	BIFENTHRIN	1.1488733
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	762.7704	BIFENTHRIN	60.2588616
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	52.0837	BIFENTHRIN	4.1146123
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	6.9712	BIFENTHRIN	.5507248
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	5.5438	BIFENTHRIN	.4379602
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	10.739	BIFENTHRIN	.848381
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	13.9159	BIFENTHRIN	1.0993561
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	16.6174	BIFENTHRIN	1.3127746
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	13.2759	BIFENTHRIN	1.0487961
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	5.3778	BIFENTHRIN	.4248462
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	1005.8548	BIFENTHRIN	79.4625292
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	48.7289	BIFENTHRIN	3.8495831
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	8.1663	BIFENTHRIN	.6451377
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	10.2245	BIFENTHRIN	.8077355
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	20.5485	BIFENTHRIN	1.6233315
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	2.4565	BIFENTHRIN	.1940635
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	3.8176	BIFENTHRIN	.3015904
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	21.9481	BIFENTHRIN	1.7338999
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	6.9712	BIFENTHRIN	.5507248
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	3.1935	BIFENTHRIN	.2522865
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	6.8384	BIFENTHRIN	.5402336
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	5.909	BIFENTHRIN	.466811
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	805.6356	BIFENTHRIN	63.6452124
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	8.7638	BIFENTHRIN	.6923402
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	11.2204	BIFENTHRIN	.8864116
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	58.3359	BIFENTHRIN	4.6085361
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	SPECKOZ BIFENTHRIN TERMITICIDE/INSECTICIDE	21.5278	BIFENTHRIN	1.7006962
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	14	BIFENTHRIN	.028
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	20.8125	BIFENTHRIN	.041625
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	5	BIFENTHRIN	.01
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	28	BIFENTHRIN	.056
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	24.796	BIFENTHRIN	.049592
NO	2009	30-SEP-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	19.25	BIFENTHRIN	.0385
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	21.8	BIFENTHRIN	.0436
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	3	BIFENTHRIN	.006
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	20.5	BIFENTHRIN	.041
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	10	BIFENTHRIN	.02
NO	2009	28-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	75	BIFENTHRIN	.15
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	25	BIFENTHRIN	.05
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	7	BIFENTHRIN	.014
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	11	BIFENTHRIN	.022
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	25	BIFENTHRIN	.05
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	7	BIFENTHRIN	.014
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	50.25	BIFENTHRIN	.1005
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	8.125	BIFENTHRIN	.01625
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	19.0563	BIFENTHRIN	.0381126
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	15	BIFENTHRIN	.03
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	72	BIFENTHRIN	.144
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	64	BIFENTHRIN	.128
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	50.85	BIFENTHRIN	.1017
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	83.825	BIFENTHRIN	.16765
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	2.1094	BIFENTHRIN	.0042188
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	31	BIFENTHRIN	.062
NO	2009	31-OCT-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	14.15	BIFENTHRIN	.0283
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	13.8675	BIFENTHRIN	.027735
NO	2009	31-AUG-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	14.6144	BIFENTHRIN	.0292288
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	15.4719	BIFENTHRIN	.0309438
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	9.2788	BIFENTHRIN	.0185576
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	59	BIFENTHRIN	.118
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	23	BIFENTHRIN	.046
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	35.5	BIFENTHRIN	.071
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	34.5	BIFENTHRIN	.069
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	29.1438	BIFENTHRIN	.0582876
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR EZ GRANULAR INSECTICIDE	126	BIFENTHRIN	.252
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.3998	BIFENTHRIN	.0315842
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.0666	BIFENTHRIN	.0052614
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.1666	BIFENTHRIN	.0131614
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.1666	BIFENTHRIN	.0131614
NO	2009	01-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.3998	BIFENTHRIN	.0315842
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.3998	BIFENTHRIN	.0315842
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.0833	BIFENTHRIN	.0065807
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR F INSECTICIDE/MITICIDE	.4665	BIFENTHRIN	.0368535
NO	2009	31-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR GC GRANULAR INSECTICIDE	6	BIFENTHRIN	.012
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR GC GRANULAR INSECTICIDE	4.3125	BIFENTHRIN	.008625
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR GC GRANULAR INSECTICIDE	9	BIFENTHRIN	.018
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR GC GRANULAR INSECTICIDE	.125	BIFENTHRIN	.00025
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR GC GRANULAR INSECTICIDE	70	BIFENTHRIN	.14
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	12	BIFENTHRIN	.024
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	29.75	BIFENTHRIN	.0595
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	1.5	BIFENTHRIN	.003
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	15.25	BIFENTHRIN	.0305
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	32.5	BIFENTHRIN	.065
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	5.75	BIFENTHRIN	.0115
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	.28	BIFENTHRIN	.00056
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	3	BIFENTHRIN	.006
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	10	BIFENTHRIN	.02
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	3.36	BIFENTHRIN	.00672
NO	2009	30-APR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	4	BIFENTHRIN	.008
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	100	BIFENTHRIN	.2
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	21	BIFENTHRIN	.042
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	185.8125	BIFENTHRIN	.371625
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	35.75	BIFENTHRIN	.0715
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	.25	BIFENTHRIN	.0005
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	16.7875	BIFENTHRIN	.033575
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	20	BIFENTHRIN	.04
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	30	BIFENTHRIN	.06
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	2.5	BIFENTHRIN	.005
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	3	BIFENTHRIN	.006
NO	2009	30-NOV-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	16.25	BIFENTHRIN	.0325
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	163.5	BIFENTHRIN	.327
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	15.5	BIFENTHRIN	.031
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	1.25	BIFENTHRIN	.0025
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	9	BIFENTHRIN	.018
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	10	BIFENTHRIN	.02
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	8.5	BIFENTHRIN	.017
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	2.75	BIFENTHRIN	.0055
NO	2009	30-MAR-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	75.6425	BIFENTHRIN	.151285
NO	2009	31-MAY-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	2500	BIFENTHRIN	5
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	9	BIFENTHRIN	.018
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	10	BIFENTHRIN	.02
NO	2009	31-DEC-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	87.78	BIFENTHRIN	.17556
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	4	BIFENTHRIN	.008
NO	2009	30-JUN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	1	BIFENTHRIN	.002
NO	2009	31-JUL-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	15	BIFENTHRIN	.03
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	26.625	BIFENTHRIN	.05325
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	1	BIFENTHRIN	.002
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	4.5	BIFENTHRIN	.009
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	59.5	BIFENTHRIN	.119
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	70.6	BIFENTHRIN	.1412
NO	2009	30-JAN-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	28	BIFENTHRIN	.056
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	23.5	BIFENTHRIN	.047
NO	2009	28-FEB-09	PLACER	31	STRUCTURAL PEST CONTROL	TALSTAR PL GRANULAR INSECTICIDE	22.3	BIFENTHRIN	.0446
