"","YYYY.1","MM.1","DD.1","RUNF0.1","ESLS0.1","RFLX1.1","EFLX1.1","DCON1.1","INFL0.1","YYYY.2","MM.2","DD.2","RUNF0.2","ESLS0.2","RFLX1.2","EFLX1.2","DCON1.2","INFL0.2","YYYY.3","MM.3","DD.3","RUNF0.3","ESLS0.3","RFLX1.3","EFLX1.3","DCON1.3","INFL0.3","YYYY.4","MM.4","DD.4","RUNF0.4","ESLS0.4","RFLX1.4","EFLX1.4","DCON1.4","INFL0.4","YYYY.5","MM.5","DD.5","RUNF0.5","ESLS0.5","RFLX1.5","EFLX1.5","DCON1.5","INFL0.5","YYYY.6","MM.6","DD.6","RUNF0.6","ESLS0.6","RFLX1.6","EFLX1.6","DCON1.6","INFL0.6","YYYY.7","MM.7","DD.7","RUNF0.7","ESLS0.7","RFLX1.7","EFLX1.7","DCON1.7","INFL0.7","YYYY.8","MM.8","DD.8","RUNF0.8","ESLS0.8","RFLX1.8","EFLX1.8","DCON1.8","INFL0.8"
"70",1999,3,11,0,0,0,0,1.1807e-26,5.5236,1999,3,11,0,0,0,0,6.4282e-34,0,1999,3,11,0,0,0,0,8.5706e-29,1.534,1999,3,11,0,0,0,0,9.7808e-33,0,1999,3,11,0,0,0,0,8.14e-29,0,1999,3,11,0,0,0,0,2.995e-30,0,1999,3,11,0,0,0,0,1.4118e-28,0,1999,3,11,0,0,0,0,1.7166e-26,0
"71",1999,3,12,0,0,0,0,1.112e-26,5.5236,1999,3,12,0,0,0,0,5.8632e-34,0,1999,3,12,0,0,0,0,8.1526e-29,1.534,1999,3,12,0,0,0,0,9.0831e-33,0,1999,3,12,0,0,0,0,7.8522e-29,0,1999,3,12,0,0,0,0,2.9623e-30,0,1999,3,12,0,0,0,0,1.2981e-28,0,1999,3,12,0,0,0,0,1.681e-26,0
"72",1999,3,13,0,0,0,0,1.0472e-26,5.5236,1999,3,13,0,0,0,0,5.3478e-34,0,1999,3,13,0,0,0,0,7.755e-29,1.534,1999,3,13,0,0,0,0,8.4352e-33,0,1999,3,13,0,0,0,0,7.5745e-29,0,1999,3,13,0,0,0,0,2.9298e-30,0,1999,3,13,0,0,0,0,1.1935e-28,0,1999,3,13,0,0,0,0,1.646e-26,0
"73",1999,3,14,0,0,0,0,9.8623e-27,5.5236,1999,3,14,0,0,0,0,4.8778e-34,0,1999,3,14,0,0,0,0,7.3767e-29,1.534,1999,3,14,0,0,0,0,7.8336e-33,0,1999,3,14,0,0,0,0,7.3067e-29,0,1999,3,14,0,0,0,0,2.8978e-30,0,1999,3,14,0,0,0,0,1.0974e-28,0,1999,3,14,0,0,0,0,1.6118e-26,0
"74",1999,3,15,0,0,0,0,9.2879e-27,5.5236,1999,3,15,0,0,0,0,4.4491e-34,0,1999,3,15,0,0,0,0,7.017e-29,1.534,1999,3,15,0,0,0,0,7.2748e-33,0,1999,3,15,0,0,0,0,7.0483e-29,0,1999,3,15,0,0,0,0,2.8661e-30,0,1999,3,15,0,0,0,0,1.0089e-28,0,1999,3,15,0,0,0,0,1.5783e-26,0
"75",1999,3,16,0,0,0,0,8.7471e-27,5.5236,1999,3,16,0,0,0,0,4.058e-34,0,1999,3,16,0,0,0,0,6.6748e-29,1.534,1999,3,16,0,0,0,0,6.7559e-33,0,1999,3,16,0,0,0,0,6.7991e-29,0,1999,3,16,0,0,0,0,2.8347e-30,0,1999,3,16,0,0,0,0,9.2765e-29,0,1999,3,16,0,0,0,0,1.5455e-26,0
"76",1999,3,17,0,0,0,0,8.2377e-27,5.5236,1999,3,17,0,0,0,0,3.7013e-34,0,1999,3,17,0,0,0,0,6.3492e-29,1.534,1999,3,17,0,0,0,0,6.274e-33,0,1999,3,17,0,0,0,0,6.5587e-29,0,1999,3,17,0,0,0,0,2.8037e-30,0,1999,3,17,0,0,0,0,8.5291e-29,0,1999,3,17,0,0,0,0,1.5134e-26,0
"77",1999,3,18,0,0,0,0,7.863e-27,5.5356,1999,3,18,0,0,0,0,3.376e-34,0,1999,3,18,0,0,0,0,6.0396e-29,1.534,1999,3,18,0,0,0,0,5.8265e-33,0,1999,3,18,0,0,0,0,6.3268e-29,0,1999,3,18,0,0,0,0,2.7731e-30,0,1999,3,18,0,0,0,0,7.8419e-29,0,1999,3,18,0,0,0,0,1.482e-26,0
"78",1999,3,19,0,0,0,0,7.4051e-27,5.5356,1999,3,19,0,0,0,0,3.0793e-34,0,1999,3,19,0,0,0,0,5.745e-29,1.534,1999,3,19,0,0,0,0,5.4109e-33,0,1999,3,19,0,0,0,0,6.1031e-29,0,1999,3,19,0,0,0,0,2.7427e-30,0,1999,3,19,0,0,0,0,7.2101e-29,0,1999,3,19,0,0,0,0,1.4512e-26,0
"79",1999,3,20,0,0,0,0,1.8993e-26,6.104,1999,3,20,4.1164e-06,1.1776e-05,5.3759e-15,1.9616e-17,3.1826e-34,0,1999,3,20,0,0,0,0,5.4648e-29,1.534,1999,3,20,0,0,0,0,5.3648e-33,0,1999,3,20,0,0,0,0,5.8873e-29,0,1999,3,20,0.0027488,0.02184,6.7535e-11,1.0508e-13,2.899e-30,0,1999,3,20,0,0,0,0,7.9262e-29,0,1999,3,20,0,0,0,0,1.655e-26,0
"80",1999,3,21,0,0,0,0,1.7887e-26,6.104,1999,3,21,0,0,0,0,2.9029e-34,0,1999,3,21,0,0,0,0,5.1983e-29,1.534,1999,3,21,0,0,0,0,4.9823e-33,0,1999,3,21,0,0,0,0,5.6791e-29,0,1999,3,21,0,0,0,0,2.8673e-30,0,1999,3,21,0,0,0,0,7.2876e-29,0,1999,3,21,0,0,0,0,1.6206e-26,0
"81",1999,3,22,0,0,0,0,1.6846e-26,6.104,1999,3,22,0,0,0,0,2.6477e-34,0,1999,3,22,0,0,0,0,4.9448e-29,1.534,1999,3,22,0,0,0,0,4.6271e-33,0,1999,3,22,0,0,0,0,5.4783e-29,0,1999,3,22,0,0,0,0,2.8359e-30,0,1999,3,22,0,0,0,0,6.7004e-29,0,1999,3,22,0,0,0,0,1.5869e-26,0
"82",1999,3,23,0,0,0,0,1.5865e-26,6.104,1999,3,23,0,0,0,0,2.415e-34,0,1999,3,23,0,0,0,0,4.7036e-29,1.534,1999,3,23,0,0,0,0,4.2973e-33,0,1999,3,23,0,0,0,0,5.2846e-29,0,1999,3,23,0,0,0,0,2.8049e-30,0,1999,3,23,0,0,0,0,6.1606e-29,0,1999,3,23,0,0,0,0,1.5539e-26,0
"83",1999,3,24,0,0,0,0,1.4941e-26,6.104,1999,3,24,0,0,0,0,2.2027e-34,0,1999,3,24,0,0,0,0,4.4742e-29,1.534,1999,3,24,0,0,0,0,3.9911e-33,0,1999,3,24,0,0,0,0,5.0977e-29,0,1999,3,24,0,0,0,0,2.7742e-30,0,1999,3,24,0,0,0,0,5.6642e-29,0,1999,3,24,0,0,0,0,1.5216e-26,0
"84",1999,3,25,0,0,0,0,1.4071e-26,6.104,1999,3,25,0,0,0,0,2.0091e-34,0,1999,3,25,0,0,0,0,4.256e-29,1.534,1999,3,25,0,0,0,0,3.7067e-33,0,1999,3,25,0,0,0,0,4.9175e-29,0,1999,3,25,0,0,0,0,2.7439e-30,0,1999,3,25,0,0,0,0,5.2079e-29,0,1999,3,25,0,0,0,0,1.49e-26,0
"85",1999,3,26,0,0,0,0,1.3251e-26,6.104,1999,3,26,0,0,0,0,1.8325e-34,0,1999,3,26,0,0,0,0,4.0484e-29,1.534,1999,3,26,0,0,0,0,3.4426e-33,0,1999,3,26,0,0,0,0,4.7436e-29,0,1999,3,26,0,0,0,0,2.7139e-30,0,1999,3,26,0,0,0,0,4.7883e-29,0,1999,3,26,0,0,0,0,1.4591e-26,0
"86",1999,3,27,0,0,0,0,1.248e-26,6.104,1999,3,27,0,0,0,0,1.6715e-34,0,1999,3,27,0,0,0,0,3.851e-29,1.534,1999,3,27,0,0,0,0,3.1974e-33,0,1999,3,27,0,0,0,0,4.5758e-29,0,1999,3,27,0,0,0,0,2.6842e-30,0,1999,3,27,0,0,0,0,4.4025e-29,0,1999,3,27,0,0,0,0,1.4287e-26,0
"87",1999,3,28,0,0,0,0,1.1753e-26,6.104,1999,3,28,0,0,0,0,1.5245e-34,0,1999,3,28,0,0,0,0,3.6632e-29,1.534,1999,3,28,0,0,0,0,2.9697e-33,0,1999,3,28,0,0,0,0,4.414e-29,0,1999,3,28,0,0,0,0,2.6548e-30,0,1999,3,28,0,0,0,0,4.0478e-29,0,1999,3,28,0,0,0,0,1.399e-26,0
"88",1999,3,29,0,0,0,0,1.1068e-26,6.104,1999,3,29,0,0,0,0,1.3905e-34,0,1999,3,29,0,0,0,0,3.4845e-29,1.534,1999,3,29,0,0,0,0,2.7583e-33,0,1999,3,29,0,0,0,0,4.258e-29,0,1999,3,29,0,0,0,0,2.6258e-30,0,1999,3,29,0,0,0,0,3.7217e-29,0,1999,3,29,0,0,0,0,1.37e-26,0
"89",1999,3,30,0,0,0,0,1.0424e-26,6.104,1999,3,30,0,0,0,0,1.2683e-34,0,1999,3,30,0,0,0,0,3.3146e-29,1.534,1999,3,30,0,0,0,0,2.5619e-33,0,1999,3,30,0,0,0,0,4.1074e-29,0,1999,3,30,0,0,0,0,2.597e-30,0,1999,3,30,0,0,0,0,3.4218e-29,0,1999,3,30,0,0,0,0,1.3415e-26,0
"90",1999,3,31,0.0012391,0.0031484,3.6213e-12,4.0707e-17,1.0741e-26,6.1809,1999,3,31,0.015068,0.50645,5.8669e-12,1.2593e-14,1.4745e-34,0,1999,3,31,0.0012846,0.077674,2.1462e-12,2.581e-15,3.5321e-29,1.6303,1999,3,31,0.012102,0.034481,5.5667e-11,4.6531e-15,2.8735e-33,0,1999,3,31,2.2946e-05,0.0012475,1.6777e-13,2.1093e-16,3.9622e-29,0,1999,3,31,0.024599,0.37909,4.3706e-10,2.9758e-13,3.0615e-30,0,1999,3,31,0.00048747,0.0029019,1.606e-13,2.4091e-17,4.5329e-29,0,1999,3,31,0,0,0,0,1.7981e-26,0
"91",1999,4,1,0,0,0,0,1.0116e-26,6.1809,1999,4,1,0,0,0,0,1.3449e-34,0,1999,4,1,0,0,0,0,3.3598e-29,1.6303,1999,4,1,0,0,0,0,2.6691e-33,0,1999,4,1,0,0,0,0,3.8221e-29,0,1999,4,1,0,0,0,0,3.028e-30,0,1999,4,1,0,0,0,0,4.1677e-29,0,1999,4,1,0,0,0,0,1.7608e-26,0
"92",1999,4,2,0,0,0,0,9.5282e-27,6.1809,1999,4,2,0,0,0,0,1.2267e-34,0,1999,4,2,0,0,0,0,3.1959e-29,1.6303,1999,4,2,0,0,0,0,2.4792e-33,0,1999,4,2,0,0,0,0,3.6869e-29,0,1999,4,2,0,0,0,0,2.9948e-30,0,1999,4,2,0,0,0,0,3.8319e-29,0,1999,4,2,0,0,0,0,1.7242e-26,0
"93",1999,4,3,0,0,0,0,8.9753e-27,6.1809,1999,4,3,0,0,0,0,1.1188e-34,0,1999,4,3,0,0,0,0,3.0401e-29,1.6303,1999,4,3,0,0,0,0,2.3032e-33,0,1999,4,3,0,0,0,0,3.5566e-29,0,1999,4,3,0,0,0,0,2.9621e-30,0,1999,4,3,0,0,0,0,3.5232e-29,0,1999,4,3,0,0,0,0,1.6884e-26,0
"94",1999,4,4,0,0,0,0,8.4558e-27,6.1809,1999,4,4,0,0,0,0,1.0205e-34,0,1999,4,4,0,0,0,0,2.8918e-29,1.6303,1999,4,4,0,0,0,0,2.1398e-33,0,1999,4,4,0,0,0,0,3.4308e-29,0,1999,4,4,0,0,0,0,2.9297e-30,0,1999,4,4,0,0,0,0,3.2393e-29,0,1999,4,4,0,0,0,0,1.6533e-26,0
"95",1999,4,5,0.0032453,0.011016,4.8707e-12,2.4845e-17,9.3753e-27,6.3124,1999,4,5,0.021109,0.78529,4.4214e-12,5.2313e-15,1.214e-34,0,1999,4,5,0.0022161,0.15801,2.2529e-12,1.2747e-15,3.3622e-29,1.7935,1999,4,5,0.016883,0.053197,4.2695e-11,1.7485e-15,2.5461e-33,0,1999,4,5,0.0017366,0.34617,8.1847e-12,5.2126e-15,3.5725e-29,0,1999,4,5,0.032699,0.54941,4.6588e-10,1.6541e-13,3.6088e-30,0,1999,4,5,0.0017414,0.015206,2.9017e-13,2.0791e-17,4.2483e-29,0,1999,4,5,0,0,0,0,2.2344e-26,0.19315
"96",1999,4,6,0,0,0,0,8.8316e-27,6.3124,1999,4,6,0,0,0,0,1.1073e-34,0,1999,4,6,0,0,0,0,3.1983e-29,1.7935,1999,4,6,0,0,0,0,2.3654e-33,0,1999,4,6,0,0,0,0,3.4462e-29,0,1999,4,6,0,0,0,0,3.5693e-30,0,1999,4,6,0,0,0,0,3.906e-29,0,1999,4,6,0,0,0,0,2.188e-26,0.19315
"97",1999,4,7,0,0,0,0,8.9295e-27,6.3714,1999,4,7,0,0,0,0,1.1519e-34,0,1999,4,7,0,0,0,0,3.3462e-29,1.875,1999,4,7,0,0,0,0,2.4891e-33,0,1999,4,7,0,0,0,0,3.5809e-29,0,1999,4,7,0,0,0,0,3.9874e-30,0,1999,4,7,0,0,0,0,4.1854e-29,0,1999,4,7,0,0,0,0,2.4645e-26,0.31515
"98",1999,4,8,0,0,0,0,1.6174e-26,6.7974,1999,4,8,0.0015807,0.026956,2.0634e-13,9.7924e-17,2.186e-34,0,1999,4,8,0,0,0,0,6.2592e-29,2.316,1999,4,8,0.00071312,0.0008655,1.0755e-12,1.3997e-17,4.828e-33,0,1999,4,8,1.2375e-05,0.00055544,3.6779e-14,5.8083e-18,6.6952e-29,0,1999,4,8,0.014567,0.19087,1.6271e-10,2.3293e-14,8.3106e-30,0,1999,4,8,0,0,0,0,7.9125e-29,0,1999,4,8,0,0,0,0,4.8394e-26,0.78315
"99",1999,4,9,0,0,0,0,1.5236e-26,6.7974,1999,4,9,0,0,0,0,1.9938e-34,0,1999,4,9,0,0,0,0,5.954e-29,2.316,1999,4,9,0,0,0,0,4.4855e-33,0,1999,4,9,0,0,0,0,6.4584e-29,0,1999,4,9,0,0,0,0,8.2197e-30,0,1999,4,9,0,0,0,0,7.275e-29,0,1999,4,9,0,0,0,0,4.7388e-26,0.78315
"100",1999,4,10,0,0,0,0,1.4353e-26,6.7974,1999,4,10,0,0,0,0,1.8186e-34,0,1999,4,10,0,0,0,0,5.6636e-29,2.316,1999,4,10,0,0,0,0,4.1671e-33,0,1999,4,10,0,0,0,0,6.2301e-29,0,1999,4,10,0,0,0,0,8.1298e-30,0,1999,4,10,0,0,0,0,6.6889e-29,0,1999,4,10,0,0,0,0,4.6404e-26,0.78315
"101",1999,4,11,0.017196,0.096414,7.0292e-12,5.2294e-18,3.3448e-26,7.3166,1999,4,11,0.047401,2.2497,3.8898e-12,1.1252e-15,4.5262e-34,0,1999,4,11,0.017773,2.3721,7.1692e-12,6.9323e-16,1.3907e-28,2.8657,1999,4,11,0.040639,0.16693,3.7212e-11,2.7335e-16,1.1056e-32,0,1999,4,11,0.019775,8.2004,3.743e-11,3.4456e-15,1.4656e-28,0,1999,4,11,0.077609,1.6934,6.8656e-10,5.3887e-14,2.0804e-29,0,1999,4,11,0.013171,0.21153,6.714e-13,7.7593e-18,1.8934e-28,0,1999,4,11,0.0013986,0.11813,3.021e-11,6.523e-15,1.3778e-25,1.4049
"102",1999,4,12,0,0,0,0,3.1509e-26,7.3166,1999,4,12,0,0,0,0,4.1283e-34,0,1999,4,12,0,0,0,0,1.3229e-28,2.8657,1999,4,12,0,0,0,0,1.0271e-32,0,1999,4,12,0,0,0,0,1.4138e-28,0,1999,4,12,0,0,0,0,2.0577e-29,0,1999,4,12,0,0,0,0,1.7409e-28,0,1999,4,12,0,0,0,0,1.3492e-25,1.4049
"103",1999,4,13,0,0,0,0,2.9686e-26,7.3166,1999,4,13,0,0,0,0,3.7655e-34,0,1999,4,13,0,0,0,0,1.2584e-28,2.8657,1999,4,13,0,0,0,0,9.5428e-33,0,1999,4,13,0,0,0,0,1.3638e-28,0,1999,4,13,0,0,0,0,2.0352e-29,0,1999,4,13,0,0,0,0,1.6006e-28,0,1999,4,13,0,0,0,0,1.3212e-25,1.4049
"104",1999,4,14,0,0,0,0,2.7973e-26,7.3166,1999,4,14,0,0,0,0,3.4345e-34,0,1999,4,14,0,0,0,0,1.197e-28,2.8657,1999,4,14,0,0,0,0,8.8668e-33,0,1999,4,14,0,0,0,0,1.3156e-28,0,1999,4,14,0,0,0,0,2.0129e-29,0,1999,4,14,0,0,0,0,1.4717e-28,0,1999,4,14,0,0,0,0,1.2937e-25,1.4049
"105",1999,4,15,0,0,0,0,2.637e-26,7.3166,1999,4,15,0,0,0,0,3.1328e-34,0,1999,4,15,0,0,0,0,1.1386e-28,2.8657,1999,4,15,0,0,0,0,8.2399e-33,0,1999,4,15,0,0,0,0,1.2691e-28,0,1999,4,15,0,0,0,0,1.9909e-29,0,1999,4,15,0,0,0,0,1.3531e-28,0,1999,4,15,0,0,0,0,1.2668e-25,1.4049
"106",1999,4,16,0,0,0,0,2.4853e-26,7.3166,1999,4,16,0,0,0,0,2.8577e-34,0,1999,4,16,0,0,0,0,1.0831e-28,2.8657,1999,4,16,0,0,0,0,7.6561e-33,0,1999,4,16,0,0,0,0,1.2242e-28,0,1999,4,16,0,0,0,0,1.9691e-29,0,1999,4,16,0,0,0,0,1.2441e-28,0,1999,4,16,0,0,0,0,1.2405e-25,1.4049
"107",1999,4,17,0,0,0,0,2.3412e-26,7.3166,1999,4,17,0,0,0,0,2.6068e-34,0,1999,4,17,0,0,0,0,1.0303e-28,2.8657,1999,4,17,0,0,0,0,7.1131e-33,0,1999,4,17,0,0,0,0,1.1809e-28,0,1999,4,17,0,0,0,0,1.9476e-29,0,1999,4,17,0,0,0,0,1.1438e-28,0,1999,4,17,0,0,0,0,1.2147e-25,1.4049
"108",1999,4,18,0,0,0,0,2.2057e-26,7.3166,1999,4,18,0,0,0,0,2.378e-34,0,1999,4,18,0,0,0,0,9.8004e-29,2.8657,1999,4,18,0,0,0,0,6.609e-33,0,1999,4,18,0,0,0,0,1.1392e-28,0,1999,4,18,0,0,0,0,1.9263e-29,0,1999,4,18,0,0,0,0,1.0517e-28,0,1999,4,18,0,0,0,0,1.1895e-25,1.4049
"109",1999,4,19,0,0,0,0,2.0783e-26,7.3166,1999,4,19,0,0,0,0,2.1693e-34,0,1999,4,19,0,0,0,0,9.3224e-29,2.8657,1999,4,19,0,0,0,0,6.141e-33,0,1999,4,19,0,0,0,0,1.0989e-28,0,1999,4,19,0,0,0,0,1.9052e-29,0,1999,4,19,0,0,0,0,9.6695e-29,0,1999,4,19,0,0,0,0,1.1648e-25,1.4049
"110",1999,4,20,0,0,0,0,1.9587e-26,7.3166,1999,4,20,0,0,0,0,1.979e-34,0,1999,4,20,0,0,0,0,8.8677e-29,2.8657,1999,4,20,0,0,0,0,5.7065e-33,0,1999,4,20,0,0,0,0,1.06e-28,0,1999,4,20,0,0,0,0,1.8843e-29,0,1999,4,20,0,0,0,0,8.8904e-29,0,1999,4,20,0,0,0,0,1.1406e-25,1.4049
"111",1999,4,21,0,0,0,0,1.8461e-26,7.3166,1999,4,21,0,0,0,0,1.8056e-34,0,1999,4,21,0,0,0,0,8.4352e-29,2.8657,1999,4,21,0,0,0,0,5.3036e-33,0,1999,4,21,0,0,0,0,1.0225e-28,0,1999,4,21,0,0,0,0,1.8637e-29,0,1999,4,21,0,0,0,0,8.1741e-29,0,1999,4,21,0,0,0,0,1.1169e-25,1.4049
"112",1999,4,22,0,0,0,0,1.7395e-26,7.3166,1999,4,22,0,0,0,0,1.6475e-34,0,1999,4,22,0,0,0,0,8.0239e-29,2.8657,1999,4,22,0,0,0,0,4.93e-33,0,1999,4,22,0,0,0,0,9.8638e-29,0,1999,4,22,0,0,0,0,1.8433e-29,0,1999,4,22,0,0,0,0,7.5156e-29,0,1999,4,22,0,0,0,0,1.0936e-25,1.4049
"113",1999,4,23,0,0,0,0,1.639e-26,7.3166,1999,4,23,0,0,0,0,1.5032e-34,0,1999,4,23,0,0,0,0,7.6325e-29,2.8657,1999,4,23,0,0,0,0,4.5818e-33,0,1999,4,23,0,0,0,0,9.515e-29,0,1999,4,23,0,0,0,0,1.8232e-29,0,1999,4,23,0,0,0,0,6.91e-29,0,1999,4,23,0,0,0,0,1.0709e-25,1.4049
"114",1999,4,24,0,0,0,0,1.5442e-26,7.3166,1999,4,24,0,0,0,0,1.3715e-34,0,1999,4,24,0,0,0,0,7.2603e-29,2.8657,1999,4,24,0,0,0,0,4.2579e-33,0,1999,4,24,0,0,0,0,9.1786e-29,0,1999,4,24,0,0,0,0,1.8032e-29,0,1999,4,24,0,0,0,0,6.3533e-29,0,1999,4,24,0,0,0,0,1.0487e-25,1.4049
"115",1999,4,25,0,0,0,0,1.4548e-26,7.3166,1999,4,25,0,0,0,0,1.2515e-34,0,1999,4,25,0,0,0,0,6.9062e-29,2.8657,1999,4,25,0,0,0,0,3.9576e-33,0,1999,4,25,0,0,0,0,8.854e-29,0,1999,4,25,0,0,0,0,1.7835e-29,0,1999,4,25,0,0,0,0,5.8414e-29,0,1999,4,25,0,0,0,0,1.0269e-25,1.4049
"116",1999,4,26,0,0,0,0,1.3707e-26,7.3166,1999,4,26,0,0,0,0,1.1421e-34,0,1999,4,26,0,0,0,0,6.5694e-29,2.8657,1999,4,26,0,0,0,0,3.6789e-33,0,1999,4,26,0,0,0,0,8.5409e-29,0,1999,4,26,0,0,0,0,1.764e-29,0,1999,4,26,0,0,0,0,5.3708e-29,0,1999,4,26,0,0,0,0,1.0055e-25,1.4049
"117",1999,4,27,0,0,0,0,1.2917e-26,7.3166,1999,4,27,0,0,0,0,1.0422e-34,0,1999,4,27,0,0,0,0,6.249e-29,2.8657,1999,4,27,0,0,0,0,3.4199e-33,0,1999,4,27,0,0,0,0,8.2389e-29,0,1999,4,27,0,0,0,0,1.7447e-29,0,1999,4,27,0,0,0,0,4.9382e-29,0,1999,4,27,0,0,0,0,9.8464e-26,1.4049
"118",1999,4,28,0,0,0,0,1.2173e-26,7.3166,1999,4,28,0,0,0,0,9.5132e-35,0,1999,4,28,0,0,0,0,5.9442e-29,2.8657,1999,4,28,0,0,0,0,3.1798e-33,0,1999,4,28,0,0,0,0,7.9476e-29,0,1999,4,28,0,0,0,0,1.7256e-29,0,1999,4,28,0,0,0,0,4.541e-29,0,1999,4,28,0,0,0,0,9.6418e-26,1.4049
"119",1999,4,29,0,0,0,0,1.1468e-26,7.3166,1999,4,29,0,0,0,0,8.6835e-35,0,1999,4,29,0,0,0,0,5.6543e-29,2.8657,1999,4,29,0,0,0,0,2.9566e-33,0,1999,4,29,0,0,0,0,7.6666e-29,0,1999,4,29,0,0,0,0,1.7067e-29,0,1999,4,29,0,0,0,0,4.1761e-29,0,1999,4,29,0,0,0,0,9.4414e-26,1.4049
"120",1999,4,30,0,0,0,0,1.0806e-26,7.3166,1999,4,30,0,0,0,0,7.9272e-35,0,1999,4,30,0,0,0,0,5.3786e-29,2.8657,1999,4,30,0,0,0,0,2.7494e-33,0,1999,4,30,0,0,0,0,7.3955e-29,0,1999,4,30,0,0,0,0,1.6881e-29,0,1999,4,30,0,0,0,0,3.8409e-29,0,1999,4,30,0,0,0,0,9.2452e-26,1.4049
"121",1999,5,1,0,0,0,0,1.0183e-26,7.3166,1999,5,1,0,0,0,0,7.2387e-35,0,1999,5,1,0,0,0,0,5.1162e-29,2.8657,1999,5,1,0,0,0,0,2.5574e-33,0,1999,5,1,0,0,0,0,7.134e-29,0,1999,5,1,0,0,0,0,1.6696e-29,0,1999,5,1,0,0,0,0,3.5329e-29,0,1999,5,1,0,0,0,0,9.0531e-26,1.4049
"122",1999,5,2,0,0,0,0,9.5926e-27,7.3166,1999,5,2,0,0,0,0,6.6078e-35,0,1999,5,2,0,0,0,0,4.8667e-29,2.8657,1999,5,2,0,0,0,0,2.3784e-33,0,1999,5,2,0,0,0,0,6.8817e-29,0,1999,5,2,0,0,0,0,1.6513e-29,0,1999,5,2,0,0,0,0,3.2499e-29,0,1999,5,2,0,0,0,0,8.8649e-26,1.4049
"123",1999,5,3,0,0,0,0,9.0361e-27,7.3166,1999,5,3,0,0,0,0,6.0307e-35,0,1999,5,3,0,0,0,0,4.6294e-29,2.8657,1999,5,3,0,0,0,0,2.2111e-33,0,1999,5,3,0,0,0,0,6.6384e-29,0,1999,5,3,0,0,0,0,1.6333e-29,0,1999,5,3,0,0,0,0,2.9892e-29,0,1999,5,3,0,0,0,0,8.6807e-26,1.4049
"124",1999,5,4,0,0,0,0,8.512e-27,7.3166,1999,5,4,0,0,0,0,5.5057e-35,0,1999,5,4,0,0,0,0,4.4036e-29,2.8657,1999,5,4,0,0,0,0,2.0558e-33,0,1999,5,4,0,0,0,0,6.4037e-29,0,1999,5,4,0,0,0,0,1.6154e-29,0,1999,5,4,0,0,0,0,2.7495e-29,0,1999,5,4,0,0,0,0,8.5003e-26,1.4049
"125",1999,5,5,0,0,0,0,8.0195e-27,7.3166,1999,5,5,0,0,0,0,5.0279e-35,0,1999,5,5,0,0,0,0,4.1888e-29,2.8657,1999,5,5,0,0,0,0,1.912e-33,0,1999,5,5,0,0,0,0,6.1772e-29,0,1999,5,5,0,0,0,0,1.5977e-29,0,1999,5,5,0,0,0,0,2.5293e-29,0,1999,5,5,0,0,0,0,8.3237e-26,1.4049
"126",1999,5,6,0,0,0,0,7.555e-27,7.3166,1999,5,6,0,0,0,0,4.5913e-35,0,1999,5,6,0,0,0,0,3.9845e-29,2.8657,1999,5,6,0,0,0,0,1.7781e-33,0,1999,5,6,0,0,0,0,5.9588e-29,0,1999,5,6,0,0,0,0,1.5803e-29,0,1999,5,6,0,0,0,0,2.3268e-29,0,1999,5,6,0,0,0,0,8.1507e-26,1.4049
"127",1999,5,7,0,0,0,0,7.1165e-27,7.3166,1999,5,7,0,0,0,0,4.1931e-35,0,1999,5,7,0,0,0,0,3.7902e-29,2.8657,1999,5,7,0,0,0,0,1.6536e-33,0,1999,5,7,0,0,0,0,5.7481e-29,0,1999,5,7,0,0,0,0,1.563e-29,0,1999,5,7,0,0,0,0,2.1405e-29,0,1999,5,7,0,0,0,0,7.9813e-26,1.4049
"128",1999,5,8,0,0,0,0,6.7034e-27,7.3166,1999,5,8,0,0,0,0,3.8267e-35,0,1999,5,8,0,0,0,0,3.6054e-29,2.8657,1999,5,8,0,0,0,0,1.5374e-33,0,1999,5,8,0,0,0,0,5.5449e-29,0,1999,5,8,0,0,0,0,1.5459e-29,0,1999,5,8,0,0,0,0,1.9689e-29,0,1999,5,8,0,0,0,0,7.8155e-26,1.4049
"129",1999,5,9,0,0,0,0,6.3141e-27,7.3166,1999,5,9,0,0,0,0,3.4934e-35,0,1999,5,9,0,0,0,0,3.4295e-29,2.8657,1999,5,9,0,0,0,0,1.4295e-33,0,1999,5,9,0,0,0,0,5.3488e-29,0,1999,5,9,0,0,0,0,1.529e-29,0,1999,5,9,0,0,0,0,1.8112e-29,0,1999,5,9,0,0,0,0,7.6531e-26,1.4049
"130",1999,5,10,0,0,0,0,5.9472e-27,7.3166,1999,5,10,0,0,0,0,3.1895e-35,0,1999,5,10,0,0,0,0,3.2623e-29,2.8657,1999,5,10,0,0,0,0,1.3293e-33,0,1999,5,10,0,0,0,0,5.1597e-29,0,1999,5,10,0,0,0,0,1.5122e-29,0,1999,5,10,0,0,0,0,1.6662e-29,0,1999,5,10,0,0,0,0,7.494e-26,1.4049
